발생시간,이상행동 유형,탐지 확률,사건 관련 인원 수,상황 발생 위치,해당 구역 배치 요원 수
2024-01-11 01:13:36,폭행,100%,3,4번 자동출국심사대,3
2024-01-11 01:35:02,역방향,100%,1,4번 자동출국심사대,0
2024-01-11 01:39:14,2인감지,99%,2,면세점 A구역,2
2024-01-11 02:06:39,실실신,98%,1,체크인 카운터 A,0
2024-01-11 02:20:27,역방향,99%,3,택시 승강장,4
2024-01-11 02:31:13,2인감지,99%,1,1~3번 출입구,0
2024-01-11 02:48:43,실실신,97%,1,입국심사 A게이트,3
2024-01-11 04:16:58,실실신,98%,0,1~3번 출입구,4
2024-01-11 04:30:08,2인감지,99%,0,입국심사 A게이트,0
2024-01-11 04:32:38,폭행,97%,2,택시 승강장,2
2024-01-11 05:17:38,파손,97%,2,입국심사 A게이트,0
2024-01-11 05:38:43,실실신,96%,2,면세점 A구역,3
2024-01-11 08:32:48,돌진,95%,0,4~6번 출입구,4
2024-01-11 09:05:20,돌진,96%,4,입국심사 A게이트,2
2024-01-11 09:25:29,돌진,100%,1,1~3번 출입구,4
2024-01-11 11:57:45,파손,98%,2,4~6번 출입구,3
2024-01-11 12:54:29,방치,96%,0,4~6번 출입구,3
2024-01-11 13:12:41,방치,98%,3,택시 승강장,1
2024-01-11 14:14:52,역방향,100%,3,체크인 카운터 A,0
2024-01-11 14:28:49,파손,99%,2,4~6번 출입구,4
2024-01-11 14:53:39,역방향,99%,0,4~6번 출입구,3
2024-01-11 15:22:18,폭행,96%,0,체크인 카운터 A,0
2024-01-11 15:39:57,돌진,98%,0,4번 자동출국심사대,2
2024-01-11 15:48:03,방치,97%,4,택시 승강장,1
2024-01-11 16:53:24,방치,99%,0,4번 자동출국심사대,0
2024-01-11 17:07:20,역방향,96%,3,입국심사 F게이트,1
2024-01-11 17:12:24,방치,100%,0,택시 승강장,2
2024-01-11 17:14:13,파손,99%,2,1~3번 출입구,4
2024-01-11 18:00:46,2인감지,96%,4,체크인 카운터 A,3
2024-01-11 18:07:14,실실신,95%,4,체크인 카운터 A,2
2024-01-11 18:21:34,2인감지,95%,2,4번 자동출국심사대,4
2024-01-11 18:22:11,파손,96%,3,체크인 카운터 A,0
2024-01-11 19:20:14,역방향,99%,3,4번 자동출국심사대,0
2024-01-11 19:54:39,방치,100%,0,1~3번 출입구,0
2024-01-11 20:06:53,파손,97%,1,1~3번 출입구,0
2024-01-11 20:48:27,2인감지,100%,4,4번 자동출국심사대,0
2024-01-11 21:20:32,폭행,98%,0,체크인 카운터 A,1
2024-01-11 21:30:17,2인감지,96%,1,면세점 A구역,2
2024-01-11 22:31:43,파손,96%,1,입국심사 A게이트,1
2024-01-11 22:48:16,역방향,98%,0,체크인 카운터 A,3
